24;Zhou Guanyu;1999/05/30;China;Alfa Romeo-Ferrari
77;Valtteri Bottas;1989/08/28;Finland;Alfa Romeo-Ferrari
10;Pierre Gasly;1996/02/07;France;AlphaTauri-Red Bull
22;Yuki Tsunoda;2000/05/11;Japan;AlphaTauri-Red Bull
14;Fernando Alonso;1981/06/29;Spain;Alpine-Renault
31;Esteban Ocon;1996/09/17;France;Alpine-Renault
5;Sebastian Vettel;1987/06/03;Germany;Aston Martin-Mercedes
18;Lance Stroll;1998/10/29;Canada;Aston Martin-Mercedes
16;Charles Leclerc;1997/10/16;Monaco;Ferrari
55;Carlos Sainz Jr;1994/09/01;Spain;Ferrari
20;Kevin Magnussen;1992/09/05;Denmark;Haas-Ferrari
47;Mick Schumacher;1999/03/22;Germany;Haas-Ferrari
3;Daniel Ricciardo;1989/06/01;Australia;McLaren-Mercedes
4;Lando Norris;1999/11/13;England;McLaren-Mercedes
44;Lewis Hamilton;1985/01/07;England;Mercedes
63;George Russel;1998/02/15;England;Mercedes
1;Max Verstappen;1997/09/30;Holland;Red Bull Racing
11;Sergio Perez;1990/01/26;Mexico;Red Bull Racing
6;Nicholas Latifi;1995/06/29;Canada;Williams-Mercedes
23;Alexander Albon;1996/03/23;Thailand;Williams-Mercedes
